,Time,Occupied_beds,ICU_Occupied_beds,Median_beds,ICU_Median_beds,Beds_5_percent,ICU_Beds_5_percent,Beds_95_percent,ICU_Beds_95_percent,Queue,Median_queue,Queue_5_percent,Queue_95_percent,ICU_Queue,ICU_Median_queue,ICU_Queue_5_percent,ICU_Queue_95_percent,Admissons,AdmissonsNormalBed,AdmissonsICU,Releases,ICU_Releases,bedToICU,ICUToBed
0,1,5,0,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,5,5,0,0,0,0,0
1,2,8,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,9,8,1,0,0,0,0
2,3,7,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,9,8,1,1,0,0,0
3,4,7,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,10,9,1,2,0,0,0
4,5,7,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,10,9,1,2,0,0,0
5,6,8,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,12,11,1,3,0,0,0
6,7,9,0,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,12,11,1,3,1,0,1
7,8,8,0,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,12,11,1,4,1,0,1
8,9,8,0,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,13,12,1,5,1,0,1
9,10,13,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,19,17,2,5,1,0,1
10,11,15,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,22,20,2,6,1,0,1
11,12,17,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,24,22,2,6,1,0,1
12,13,18,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,26,24,2,7,1,0,1
13,14,17,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,26,24,2,8,1,0,1
14,15,13,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,27,25,2,13,1,0,1
15,16,15,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,31,29,2,15,1,0,1
16,17,20,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,36,34,2,15,1,0,1
17,18,19,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,37,35,2,17,1,0,1
18,19,16,1,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,38,36,2,21,1,0,1
19,20,12,2,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,40,37,3,26,1,0,1
20,21,12,2,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,43,40,3,29,1,0,1
21,22,63,11,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,107,94,13,33,3,1,3
22,23,140,21,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,206,184,22,45,5,4,5
23,24,199,25,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,288,259,29,64,8,4,8
24,25,236,31,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,359,321,38,92,12,5,12
25,26,275,45,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,440,389,51,120,17,11,17
26,27,347,51,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,545,485,60,147,23,14,23
27,28,375,62,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,630,558,72,193,29,19,29
28,29,435,67,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,749,666,83,247,38,22,38
29,30,483,76,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,856,762,94,297,48,30,48
30,31,553,80,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,979,874,105,346,60,35,60
31,32,638,96,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,1134,1014,120,400,66,42,66
32,33,687,112,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,1286,1148,138,487,78,52,78
33,34,792,116,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,1475,1319,156,567,93,53,93
34,35,873,126,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,1665,1489,176,666,113,63,113
35,36,992,147,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,1893,1695,198,754,126,75,126
36,37,1120,167,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,2150,1926,224,863,143,86,143
37,38,1239,194,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,2433,2182,251,1000,160,103,160
38,39,1379,216,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,2722,2445,277,1127,183,122,183
39,40,1568,217,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,3037,2736,301,1252,216,132,216
40,41,1719,241,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,3395,3067,328,1435,238,151,238
41,42,1947,277,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,3843,3461,382,1619,274,169,274
42,43,2148,297,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,4268,3839,429,1823,325,193,325
43,44,2401,324,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,4769,4288,481,2044,369,212,369
44,45,2690,364,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,5395,4853,542,2341,414,236,414
45,46,2953,409,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,6005,5387,618,2643,475,266,475
46,47,3356,452,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,6758,6063,695,2950,542,299,542
47,48,3781,507,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,7578,6801,777,3290,615,345,615
48,49,4182,583,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,8427,7555,872,3662,681,392,681
49,50,4684,654,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,9453,8479,974,4115,770,450,770
50,51,5245,720,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,10569,9482,1087,4604,870,503,870
51,52,5839,803,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,11825,10608,1217,5183,970,556,970
52,53,6574,905,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,13278,11914,1364,5799,1090,631,1090
53,54,7416,1019,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,14934,13410,1524,6499,1233,728,1233
54,55,8301,1155,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,16738,15012,1726,7282,1395,824,1395
55,56,9177,1280,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,0,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,18668,16735,1933,8211,1565,912,1565
56,57,9777,1423,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,593,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,21027,18860,2167,9234,1755,1011,1755
57,58,9777,1557,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,2090,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,23670,21247,2423,10246,1994,1128,1994
58,59,9777,1750,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,3982,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,26712,23978,2734,11203,2221,1237,2221
59,60,9777,1937,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,5995,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,29943,26893,3050,12234,2490,1377,2490
60,61,9777,2130,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,8478,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,33624,30197,3427,13239,2774,1477,2774
61,62,9777,2304,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,11336,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,37692,33872,3820,14276,3093,1577,3093
62,63,9777,2516,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,14792,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,42372,38088,4284,15287,3446,1678,3446
63,64,9777,2728,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,18656,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,47461,42669,4792,16300,3840,1776,3840
64,65,9777,3010,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,23054,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,53122,47780,5342,17281,4205,1873,4205
65,66,9777,3297,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,28183,0.0,0.0,17496.799999999985,0,0.0,0.0,0.0,59522,53557,5965,18266,4652,1984,4652
66,67,9777,3392,792.0,116.0,7.300000000000001,0.30000000000000027,9777.0,2664.399999999999,34095,0.0,0.0,17496.799999999985,206,0.0,0.0,0.0,66717,60052,6665,19248,5151,2083,5151
